"time_index","RS40003","RS40004","RS40005","RS40007","RS40008","RS40009","RS40010","RS40011","RS40012","RS40013","RS40014","RS40015","RS40016","RS40017","RS40018","Alarm"
3903,-1.04236025580354,0.919829056972004,-0.719902965300967,2.24314193747543,-0.801228334184314,0.393490202012455,-0.80233641408391,-0.808495103279536,0.872304119916022,-0.0102338893270852,0.721776425346628,0.205027706036949,-0.641140157415238,-0.472927020188746,-0.493557079826062,"0:2"
3904,-1.07972602463019,0.911161608548676,-0.784543500190004,1.81570404051721,-0.775014921033424,0.318736175726671,-0.726804349431414,-0.808495103279536,0.404316643231204,-0.0102338893270852,0.568250251634131,1.05949240518301,-0.656832130861942,-0.508151438524256,-0.501484585592254,"0:2"
3905,-1.11365283918478,0.894096282151222,-0.784543500190004,1.1732989170335,-0.737974392553928,0.675904549681837,-0.80233641408391,-0.872046547459102,0.476319814053142,-0.0102338893270852,0.542476808809951,0.845628957933868,-0.729835374214882,-0.511211797206483,-0.62140396168225,"0:2"
3906,-1.1440724125003,0.881791501572346,-0.791415924153188,1.51270330051313,-0.775014921033424,0.222840822470523,-0.896905457728503,-0.729149673784116,0.114415859080822,-0.0102338893270852,0.383787723976531,1.06624540112738,-0.612556757322228,-0.420884578505227,-0.506309965918255,"0:2"
3907,-1.1440724125003,0.86948672099347,-0.879190848633409,1.61076951684778,-1.0043426745124,0.484748538729409,-0.762681970167616,-0.734113400085961,0.933035803179199,-0.0102338893270852,0.427461725854593,1.06624540112738,-0.669723557508248,-0.3000947326109,-0.442615378341738,"0:2"
3908,-1.1440724125003,0.84679645957212,-0.751446540278549,0.4445995742333,-0.775014921033424,0.221980767949216,-0.690926728695212,-0.707935219731432,0.747179377495879,-0.0102338893270852,0.323501041482974,1.28010884837652,-0.714143400768179,-0.268092403721065,-0.368783705369763,"0:2"
3909,-1.16549987286504,0.84679645957212,-0.791415924153188,1.62028552143154,-0.94181574954588,0.455264550684953,-0.722636198763422,-0.675267975882659,0.905812425120315,-0.0102338893270852,0.3997544406077,1.05949240518301,-0.714143400768179,-0.043859308034628,-0.153239975783094,"0:2"
3910,-1.08751241596927,0.84679645957212,-0.677677795838475,1.5987688568038,-0.775014921033424,0.457197411169471,-0.762681970167616,-0.65564791018854,0.925715029287027,-0.0102338893270852,0.650240875463332,0.845628957933868,-0.729835374214882,-0.0237375874492835,-0.0872531745073583,"0:2"
3911,-0.995552244778623,0.84679645957212,-0.759872349175606,1.2432261498741,-0.714615118372607,0.69898912433133,-0.80233641408391,-0.835036559880699,0.796888449917527,-0.0102338893270852,0.69489621629328,0.845628957933868,-0.856871514262892,-0.102403618792883,-0.0994922740418439,"0:2"
3912,-0.906500481174844,0.84679645957212,-0.719902965300967,2.22989652189118,-0.714615118372607,0.788877693287854,-0.862465415446956,-0.729149673784116,0.833032346108977,-0.0102338893270852,0.614493939404025,1.06624540112738,-0.729835374214882,-0.312775418126101,-0.234722480406734,"0:2"
3913,-0.762317276265106,0.792094975749985,-0.82295949913077,1.68894143586876,-0.827327612601951,0.689957172868951,-0.933635190712151,-0.845505090857939,0.8471828345661,-0.0102338893270852,0.6428009146634,1.05949240518301,-0.714143400768179,-0.492887576152817,-0.313898888085188,"0:2"
3914,-0.611358792280982,0.77271803771472,-0.719902965300967,2.23085114147946,-0.640534061413617,0.664671782023861,-0.726804349431414,-0.866626078722273,1.03303926024942,-0.0102338893270852,0.81317446341563,1.49480949870362,-0.758563244028109,-0.465947347257835,-0.397995528405227,"0:2"
3915,-0.546148688547057,0.813695187054325,-0.909011043716367,1.5847530032008,-0.714615118372607,0.358506885580328,-0.588528678023337,-0.787280649226852,0.502949962791591,-0.0102338893270852,0.463501298126722,1.31848332117038,-0.76329753588557,-0.463006468222816,-0.333459352876201,"0:2"
3916,-0.463958525585252,0.858141590282795,-0.847647273655827,1.99497563059245,-0.727035571742998,0.330701849133317,-0.682981754847128,-0.707935219731432,0.54450169946843,-0.0102338893270852,0.540232205400383,1.96766386194013,-0.758563244028109,-0.205981680991634,-0.33919586057018,"0:2"
3917,-0.375807925660879,0.881791501572346,-0.82295949913077,1.44869177375052,-0.714615118372607,0.442068972629737,-0.585951543756251,-0.729149673784116,0.348049997227264,-0.0102338893270852,0.554387354529635,1.28010884837652,-0.714143400768179,-0.228115908352107,-0.319536682587765,"0:2"
3918,-0.256433496389661,0.839642869575108,-0.759872349175606,2.05476963424019,-0.740714396790244,0.677001178845519,-0.625962908878256,-0.696482429935343,1.24601324835585,-0.0102338893270852,0.448372955094899,1.71542594189713,-0.76329753588557,-0.233657097899647,-0.295385072848966,"0:2"
3919,-0.0770392493779517,0.813695187054325,-0.791415924153188,1.33724804806224,-0.83541472369424,0.564637158560828,-0.841990858000205,-0.803447041039125,0.273964733831564,-0.0102338893270852,0.454531100510044,1.28010884837652,-0.861186180738097,-0.163925730217826,-0.173023445875204,"0:2"
3920,-0.0144419597139977,0.806893861924954,-0.843773298278212,2.61293398633279,-0.775014921033424,0.60986453999806,-0.936559901644797,-0.675267975882659,1.07819738557748,-0.0102338893270852,0.606155223970394,0.652006355230688,-0.807717379145501,0.173600271704428,-0.0520334456596949,"0:2"
3921,-0.00827341603176235,0.875079298559206,-0.879190848633409,2.1449382015767,-1.0043426745124,0.439565593672766,-0.896905457728503,-0.824290636805255,0.604047117148951,-0.0102338893270852,0.472632361802933,1.85083111630408,-0.856871514262892,0.0737581774453893,0.0169353828874039,"0:2"
3922,0.0921088842363877,0.846715027031498,-0.998175398484525,2.41721456819975,-0.973566070009765,0.635974282138021,-0.90211985936325,-0.845505090857939,0.704050574219172,-0.0102338893270852,0.509241035327699,0.845628957933868,-0.812676085315276,-0.260585764995012,-0.167688683757649,"0:2"
3923,0.213002994012446,0.760246618430445,-1.0655929042825,1.5320570710751,-0.960468573627282,0.733951278391025,-1.09343889994946,-0.937384715327182,1.12587713594778,-0.0102338893270852,0.606155223970394,1.74704741874662,-0.834043227402452,-0.407976001218191,-0.306606473725378,"0:2"
3924,0.198918136071544,0.870446370861671,-0.696768575709783,1.78681655915602,-0.853005704664834,0.333827133317312,-0.896905457728503,-0.824290636805255,1.48288116201479,-0.0102338893270852,0.612986062162757,1.05949240518301,-0.685560000675169,-0.393795327598981,-0.488161957608441,"0:2"
3925,1.17872355906424,1.3301525211222,-0.626606826264048,0.833254030342809,-0.645932556831726,1.70240390701216,-0.585951543756251,-0.557699144142251,1.3846217009588,-0.212872062074188,1.62889869671069,0.633591803613191,-0.685415530954951,-0.0508448310798913,-0.198613659457198,"0:2"
3926,1.10461210097233,1.29673297453593,-0.791415924153188,1.4111965643594,-0.672533104678661,1.52387513391359,-0.625962908878256,-0.581266206994965,1.7072785990472,0.513157797870845,1.77104251675871,0.205027706036949,-0.612556757322228,-0.244379364608927,-0.139863735201109,"0:2"
3927,1.10461210097233,1.3406372583033,-0.751446540278549,1.31524085070299,-0.608892028352231,1.53073227219484,-0.726804349431414,-0.642600732033886,0.589323238060842,-0.00043549785791297,1.50743339350718,1.06624540112738,-0.598886444244534,-0.208608744622862,-0.155179804340331,"0:2"
3928,1.21606788912761,1.39098759582651,-0.603472436672864,1.19500463167331,-0.520299826603588,1.48180952260483,-0.625962908878256,-0.526897989645751,0.66132640888278,0.977688060603083,1.82180244620428,0.63092830760677,-0.527491587316943,-0.273116595873144,-0.340699375780878,"0:2"
3929,1.14137922900087,1.3301525211222,-0.677677795838475,0.833254030342809,-0.526980943349134,1.50022757513461,-0.603281539526639,-0.601766212287083,1.01702801939583,-0.730919623927282,1.51453539490677,0.63092830760677,-0.627320282340043,-0.216512859203517,-0.278898919644798,"0:2"
3930,1.14137922900087,1.36057005847436,-0.700812185429659,0.419259273136737,-0.526980943349134,1.4945367890237,-0.647104134110925,-0.632080847335826,0.872761330714313,-0.004889763982249,2.03486396658705,1.27419305551011,-0.42467643776742,-0.265212481292489,-0.356841855387761,"0:2"
3931,1.14137922900087,1.39098759582651,-0.696768575709783,0.132880789706094,-0.571781769119328,1.72385481625486,-0.563270174404634,-0.675267975882659,1.3846217009588,0.207546800234026,1.75843847033684,1.05949240518301,-0.612556757322228,-0.306169117153546,-0.311190064909498,"0:2"
3932,1.14137922900087,1.45664622793441,-0.666576210138688,0.629274497750196,-0.629086138573254,1.86873746026701,-0.585951543756251,-0.54739799493787,1.24601324835585,0.740368292824354,1.52966509608471,1.05949240518301,-0.612556757322228,-0.312775418126101,-0.382743575139733,"0:2"
3933,1.14137922900087,1.50514233136682,-0.656799191835143,1.18058448085485,-0.501996912101468,1.60370099811523,-0.684985667741892,-0.578199149434369,0.172867579474205,0.938030926303396,1.75555338021112,0.63092830760677,-0.642083807357859,-0.20196846462222,-0.4193227519122,"0:2"
3934,1.14137922900087,1.58957899598148,-0.679933581426327,0.36785292394894,-0.527281932795513,1.45608909439793,-0.648644278229873,-0.537364629687567,1.34601670542607,-0.004889763982249,1.63965240531285,1.06624540112738,-0.680592162842699,-0.215514801511333,-0.479152956544598,"0:2"
3935,1.2155981567744,1.62551955716371,-0.679933581426327,0.574763775217174,-0.552265964043179,1.68943708422246,-0.563270174404634,-0.557699144142251,1.43885458112443,0.459640498749989,1.52138336246116,1.05949240518301,-0.729835374214882,-0.295816186901912,-0.25128214039721,"0:2"
3936,1.40480122946899,1.61965300040712,-0.626606826264048,0.56954550151131,-0.552265964043179,1.50807565584222,-0.647104134110925,-0.642600732033886,1.01543638026295,0.938030926303396,1.69293531849017,0.845628957933868,-0.685415530954951,-0.281353499206069,-0.330718427584623,"0:2"
3937,1.37133905044136,1.47231301531288,-0.719902965300967,0.55122046060939,-0.577249995290844,1.49193187302063,-0.625962908878256,-0.581266206994965,1.12587713594778,0.977688060603083,1.67699770847624,1.06624540112738,-0.642083807357859,-0.377437803390739,-0.548994209462629,"0:2"
3938,1.33057806749465,1.48077098139546,-0.593087549614339,1.02750148504142,-0.583907997104565,1.55119734923968,-0.563270174404634,-0.537364629687567,1.66331600234048,-0.212872062074188,1.59268314720831,0.633591803613191,-0.612556757322228,-0.415967271317293,-0.413465692816875,"0:2"
3939,1.47441916593939,1.47231301531288,-0.615519383695593,1.26618711285915,-0.667145192006622,1.55176651517253,-0.603281539526639,-0.65564791018854,0.375061888188924,1.19012462481936,1.58268927232169,1.49480949870362,-0.627320282340043,-0.464266638468448,-0.345206023094764,"0:2"
3940,1.56465100050506,1.42381691188046,-0.719902965300967,1.31280468516085,-0.608892028352231,1.60218278687901,-0.60709276898892,-0.675267975882659,0.794280838314438,0.725594362087121,1.52886600487439,1.74704741874662,-0.641140157415238,-0.443844681336929,-0.532116013118848,"0:2"
3941,1.61872707762795,1.685667566015,-0.666576210138688,1.85340206591977,-0.526980943349134,1.70536381075939,-0.669785503462543,-0.65476797059054,0.502949962791591,0.207546800234026,1.95942597528606,0.417064860357626,-0.612706319319728,-0.393753414712365,-0.424762426436515,"0:2"
3942,1.51057492338218,1.62551955716371,-0.759872349175606,0.9699263647911,-0.656533583046139,2.1575691369616,-0.588528678023337,-0.622100726741768,1.16016027974276,0.977688060603083,1.57706063205393,1.53234676841952,-0.612556757322228,-0.26492288151331,-0.454594021116938,"0:2"
3943,1.51057492338218,1.45664622793441,-0.633664802243959,1.0657166961151,-0.577249995290844,1.59272556455646,-0.466268509208448,-0.526897989645751,1.24601324835585,0.740368292824354,1.56091991638029,1.74704741874662,-0.563577165620036,-0.321041345180503,-0.410904826816946,"0:2"
3944,1.61872707762795,1.65559356158936,-0.72169078943299,0.797067633396125,-0.577249995290844,1.52315165209811,-0.523258809282628,-0.601766212287083,1.36954635164312,1.19012462481936,1.57063639444147,1.05949240518301,-0.584122919226719,-0.256980471449701,-0.249723196812361,"0:2"
3945,1.61872707762795,1.685667566015,-0.527118406067896,0.581600837245074,-0.552265964043179,1.71766617975469,-0.607910837275006,-0.622100726741768,0.771206965558663,0.459640498749989,1.5218998559513,1.71542594189713,-0.584122919226719,-0.375787224216007,-0.490573573565042,"0:2"
3946,1.61872707762795,1.58957899598148,-0.505328323313543,0.785167030959914,-0.476711891407424,1.49575377591098,-0.563270174404634,-0.622100726741768,1.10128934887605,1.25841585467745,1.81352071258073,0.417064860357626,-0.627320282340043,-0.431264582885207,-0.538278599515075,"0:2"
3947,1.72175097178361,1.65559356158936,-0.626606826264048,1.72546691213197,-0.577249995290844,1.50807565584222,-0.523258809282628,-0.622100726741768,1.36954635164312,0.513157797870845,2.12906949750179,0.633591803613191,-0.612556757322228,-0.317791834807683,-0.497239351722226,"0:2"
3948,1.51057492338218,1.685667566015,-0.573280071101769,1.9372805872141,-0.624891549984752,1.84950411665649,-0.506279874330454,-0.537364629687567,0.518194148535852,0.725594362087121,1.65529859998093,1.31848332117038,-0.535143327524527,-0.374011320192657,-0.31866547156246,"0:2"
3949,1.51057492338218,2.30107370813167,-0.603472436672864,0.955493992982604,-0.624891549984752,1.58369827311236,-0.563270174404634,-0.506563475191067,1.58875695827546,0.977688060603083,1.77178285104943,1.05949240518301,-0.641140157415238,-0.362944185109145,-0.406237174889268,"0:2"
3950,1.56465100050506,1.92419356209216,-0.527118406067896,1.29128982672432,-0.656533583046139,1.55885363019744,-0.603281539526639,-0.537364629687567,0.518194148535852,0.251658200658049,1.53714773849793,0.845628957933868,-0.584122919226719,-0.320072703708327,-0.427250877969175,"0:2"
3951,1.66193257785029,1.55363843479924,-0.551489988347416,1.61064087018249,-0.753973914186451,1.59863346884488,-0.523258809282628,-0.54739799493787,0.872304119916022,0.513157797870845,1.56605576526559,1.27419305551011,-0.612706319319728,-0.22061576296017,-0.375702742818562,"0:2"
3952,1.70513807807262,1.82477486593926,-0.442757007749156,1.81530690867227,-0.640534061413617,2.1575691369616,-0.603281539526639,-0.578199149434369,0.872304119916022,1.19012462481936,2.14691407577062,1.31848332117038,-0.536109032104839,-0.319329498550013,-0.366840751884736,"0:2"
3953,1.76495647200594,1.9780473611128,-0.666576210138688,1.53205120078376,-0.608892028352231,1.58021142689871,-0.523258809282628,-0.537364629687567,0.872304119916022,2.27694012201195,1.89634701076459,0.854208246806701,-0.507675194009329,-0.427033156668367,-0.431134444667435,"0:2"
3954,1.72175097178361,1.95308485605633,-0.573280071101769,0.736791951560055,-0.677574589893112,1.89751603355955,-0.567177396320139,-0.537364629687567,1.65113470771163,2.00367391148405,1.56605576526559,1.1064461668497,-0.535143327524527,-0.382041846230031,-0.398774184826305,"0:2"
3955,1.82477486593926,1.95308485605633,-0.573280071101769,1.13851067851374,-0.577249995290844,1.87309047500704,-0.60709276898892,-0.634433456135856,0.417096994178493,1.47085241889372,1.88566748868003,1.74704741874662,-0.507675194009329,-0.252902950300837,-0.341958003545692,"0:2"
3956,2.00159125742496,1.95308485605633,-0.551489988347416,1.02587131471546,-0.428973743282441,1.73594303293025,-0.523258809282628,-0.601766212287083,0.295446967454463,0.977688060603083,1.80889399356675,1.05949240518301,-0.642083807357859,-0.332090201865331,-0.364679631786406,"0:2"
3957,2.18199469551411,1.95308485605633,-0.488918672783029,1.13851067851374,-0.505059433049082,1.62515190735793,-0.545218102801383,-0.601766212287083,0.771206965558663,1.19012462481936,1.6387293450343,1.53234676841952,-0.627320282340043,-0.392612785507891,-0.338696239743495,"0:2"
3958,2.18199469551411,1.88892986099779,-0.573280071101769,2.14322562883972,-0.43286887080732,1.61304933929185,-0.523258809282628,-0.578199149434369,1.16016027974276,0.725594362087121,1.60668095224359,0.844791754855915,-0.535143327524527,-0.32709095211619,-0.475905158273393,"0:2"
3959,2.31665675006782,1.82477486593926,-0.626606826264048,1.29708177106453,-0.526980943349134,1.60514918235505,-0.607910837275006,-0.601766212287083,1.44403305879565,0.938030926303396,1.66290449780836,1.49480949870362,-0.612556757322228,-0.260691148950316,-0.418858356225145,"0:2"
3960,2.45131880462154,1.75196603617625,-0.573280071101769,1.05569725351972,-0.577249995290844,1.74088741593601,-0.603281539526639,-0.54739799493787,0.695791295560167,1.19012462481936,1.66719748237259,0.63092830760677,-0.612556757322228,-0.308254085783928,-0.560263691586357,"0:2"
3961,2.45131880462154,1.65280223548774,-0.626606826264048,0.64100162023606,-0.577249995290844,2.15941007534746,-0.648644278229873,-0.537364629687567,1.51851976594818,1.01363450335225,2.03764761833366,0.418891153286094,-0.536109032104839,-0.404255702834958,-0.531398833561791,"0:2"
3962,2.09179297646953,1.78837045105775,-0.603472436672864,0.940393998235949,-0.501996912101468,1.93645451780166,-0.585951543756251,-0.54739799493787,1.65113470771163,0.459640498749989,1.61902682155289,1.96766386194013,-0.488979548642672,-0.412398774585445,-0.540261387491711,"0:2"
3963,2.00159125742496,2.04760101107493,-0.64776865348419,0.776701052207444,-0.546243906032956,1.61484849841148,-0.60709276898892,-0.581266206994965,1.16016027974276,2.00367391148405,1.68853468304986,1.28010884837652,-0.459661306887449,-0.404869573158102,-0.393785056656843,"0:2"
3964,1.82477486593926,2.50572632825526,-0.573280071101769,1.10233697701628,-0.476711891407424,1.97942012955426,-0.669785503462543,-0.610866393283143,1.01543638026295,0.513157797870845,2.2785503006286,1.74704741874662,-0.507675194009329,-0.362703655287739,-0.462834937437846,"0:2"
3965,2.09179297646953,2.34068676010634,-0.527118406067896,0.688040101559061,-0.526980943349134,1.90733713404971,-0.690926728695212,-0.65476797059054,1.01543638026295,-0.004889763982249,1.62594007592307,0.633591803613191,-0.4726903248893,-0.306520737087755,-0.398601848776005,"0:2"
3966,2.18199469551411,2.2704271562106,-0.502107775158325,0.354587029081229,-0.495974854091246,1.71989799963872,-0.619932997347874,-0.601766212287083,1.29413068164463,0.725594362087121,1.65210751172428,0.418891153286094,-0.527491587316943,-0.258650721767468,-0.440304499758849,"0:2"
3967,2.00338478072668,2.18342412210934,-0.551489988347416,1.34497295313226,-0.526980943349134,2.08403697001709,-0.647104134110925,-0.622100726741768,0.345093823356554,0.459640498749989,1.84817712172894,0.418891153286094,-0.563577165620036,-0.298572187380394,-0.35199387410917,"0:2"
3968,1.82477486593926,2.11175600613347,-0.603472436672864,0.249655766844284,-0.526980943349134,2.29010135578814,-0.684985667741892,-0.482996412338353,0.417096994178493,-0.730919623927282,1.99186958957818,1.31848332117038,-0.555689081131209,-0.431035919874669,-0.460603816041457,"0:2"
3969,2.18199469551411,1.95308485605633,-0.573280071101769,0.4445995742333,-0.526980943349134,1.79220974610338,-0.625962908878256,-0.41475707447088,0.375061888188924,0.938030926303396,2.11640856890304,2.28614820982469,-0.459661306887449,-0.407917587050069,-0.482723721751184,"0:2"
3970,1.82477486593926,2.35789359597899,-0.480956741034023,0.464153973231287,-0.442385462762572,2.04033949195057,-0.603281539526639,-0.433407273098518,0.946790827068552,0.725594362087121,2.08406627608181,1.53234676841952,-0.42467643776742,-0.507232359066796,-0.495320717189479,"0:2"
3971,1.91318306168211,1.95308485605633,-0.480956741034023,0.693623480439138,-0.577249995290844,1.613037371605,-0.669785503462543,-0.482996412338353,0.915930865038467,1.72294611740968,1.68896683831399,1.05949240518301,-0.507675194009329,-0.420884578505227,-0.523807508050865,"0:2"
3972,1.61872707762795,2.38807674223293,-0.463024296378861,0.204002788106071,-0.526980943349134,2.27591673565321,-0.625962908878256,-0.452195257841853,0.946790827068552,1.19012462481936,1.70768376918531,1.53234676841952,-0.42467643776742,-0.395506678113641,-0.601264761843296,"0:2"
3973,1.70513807807262,2.2704271562106,-0.551489988347416,0.117601769750465,-0.526980943349134,1.63494325616595,-0.523258809282628,-0.581266206994965,2.17661823857546,0.513157797870845,2.03211759563358,0.854208246806701,-0.4726903248893,-0.429042902760219,-0.496701741069034,"0:2"
3974,1.91318306168211,2.42956171195486,-0.527118406067896,0.83731660831253,-0.599907518737087,1.67913367527601,-0.563270174404634,-0.482996412338353,1.80743291787961,0.725594362087121,1.66719748237259,0.63092830760677,-0.535143327524527,-0.436752913753877,-0.454678330397866,"0:2"
3975,2.00159125742496,2.76270233590165,-0.504769239599924,0.718602100256848,-0.693574111525634,2.11574208543052,-0.563270174404634,-0.557699144142251,1.65899415060273,0.513157797870845,2.03235587639091,1.28010884837652,-0.507675194009329,-0.415645212149229,-0.35334390219783,"0:2"
3976,2.09179297646953,2.21439531446411,-0.626606826264048,0.748470516692683,-0.677574589893112,2.04765027646277,-0.523258809282628,-0.578199149434369,1.88191962503214,0.513157797870845,2.12637720496426,1.1064461668497,-0.507675194009329,-0.439486043820461,-0.41426736399478,"0:2"
3977,2.00338478072668,2.61680439575109,-0.480956741034023,1.42931737529024,-0.624891549984752,1.87970038937865,-0.585951543756251,-0.506563475191067,1.20363617834903,1.72294611740968,1.74851157595121,2.21990178198313,-0.555925425412452,-0.500570950601351,-0.427274218534122,"0:2"
3978,2.09179297646953,2.16525059709726,-0.504769239599924,0.899333396804936,-0.608892028352231,1.75981143626198,-0.528204333840086,-0.506563475191067,0.502949962791591,0.977688060603083,1.7272290500795,1.06624540112738,-0.437980829347841,-0.348145422040053,-0.450490016621281,"0:2"
3979,2.31665675006782,2.16525059709726,-0.504769239599924,0.776886193178907,-0.577249995290844,1.81683107152826,-0.528204333840086,-0.433407273098518,1.08992308741548,1.72294611740968,1.73854293988999,0.205027706036949,-0.4726903248893,-0.379373144310465,-0.48568244154652,"0:2"
3980,1.91318306168211,2.4504056336244,-0.442757007749156,1.27412309944215,-0.501996912101468,2.1865307156222,-0.563270174404634,-0.601600721449649,1.10128934887605,0.977688060603083,2.08582231787987,2.53838612986769,-0.50694583371026,-0.216805493803914,-0.392190246292328,"0:2"
3981,1.91318306168211,3.05002074245749,-0.442757007749156,0.327152710219513,-0.476711891407424,2.35886271576318,-0.466268509208448,-0.452195257841853,1.65899415060273,0.938030926303396,1.95364795632623,0.205027706036949,-0.584122919226719,-0.27903377644381,-0.366382320367677,"0:2"
3982,2.31665675006782,2.51656474605613,-0.442757007749156,-0.023192705635519,-0.454790381107372,2.27549442105107,-0.545218102801383,-0.526897989645751,0.833032346108977,0.207546800234026,1.82183999632994,1.31848332117038,-0.612556757322228,-0.210989791768514,-0.405338897247332,"0:2"
3983,2.18199469551411,2.63421433207846,-0.426881767643548,0.83731660831253,-0.526980943349134,2.12830990075807,-0.435243943315976,-0.452195257841853,0.796888449917527,0.725594362087121,2.04531334005042,0.633591803613191,-0.440965661520793,-0.419133445532321,-0.271667979329352,"0:2"
3984,2.09179297646953,2.70380742985235,-0.505328323313543,0.343597433214289,-0.442385462762572,1.99048199383029,-0.488192968718081,-0.537364629687567,1.20129280594627,-0.004889763982249,2.40946769354137,1.96766386194013,-0.555689081131209,-0.339248580228937,-0.38566552582016,"0:2"
3985,2.09179297646953,2.70380742985235,-0.480956741034023,0.375527789619372,-0.476711891407424,2.00166644258158,-0.488192968718081,-0.433407273098518,1.51427025112292,1.72294611740968,1.89252628994412,0.845628957933868,-0.507675194009329,-0.218544748338565,-0.323790070582483,"0:2"
3986,2.45131880462154,1.95308485605633,-0.467128590028676,0.806936231676845,-0.476711891407424,1.92910573487504,-0.347229077349325,-0.430965407197421,1.48288116201479,0.725594362087121,1.87536390320051,1.06624540112738,-0.563577165620036,-0.268651936648323,-0.40587353692409,"0:2"
3987,2.31665675006782,2.42956171195486,-0.480956741034023,0.248964462022885,-0.476711891407424,2.37552041347871,-0.431202668643901,-0.54739799493787,1.65113470771163,1.74411862942162,2.43714210009469,1.06624540112738,-0.536109032104839,-0.287305401449377,-0.40671982115163,"0:2"
3988,2.5803918127974,2.25733418603895,-0.527118406067896,0.43541707789991,-0.577249995290844,2.27549442105107,-0.585951543756251,-0.482996412338353,1.34601670542607,1.72294611740968,2.17605989388563,0.418891153286094,-0.517413386738182,-0.360365612511801,-0.334453285156562,"0:2"
3989,2.45131880462154,2.76270233590165,-0.573280071101769,-0.0583020971983302,-0.577249995290844,2.40822906033149,-0.506279874330454,-0.506563475191067,0.747179377495879,0.725594362087121,2.56236492214139,1.27419305551011,-0.628398292766432,-0.362944185109145,-0.385964128015728,"0:2"
3990,2.71283127604542,2.29373860092046,-0.480956741034023,0.619345087546268,-0.608892028352231,2.20006773056912,-0.588528678023337,-0.482996412338353,0.604047117148951,0.740368292824354,1.97330684516604,1.1064461668497,-0.507675194009329,-0.330805762519866,-0.431173060536151,"0:2"
3991,2.75628297114282,2.33204490048644,-0.488918672783029,0.902690615620524,-0.656533583046139,2.52381250310494,-0.603281539526639,-0.560931692540281,1.29413068164463,1.47085241889372,2.61677115728331,0.845628957933868,-0.507675194009329,-0.310811989842365,-0.424045389932524,"0:2"
3992,2.5781692214917,2.11175600613347,-0.527118406067896,0.135662001066841,-0.640534061413617,1.87253043513876,-0.545218102801383,-0.54739799493787,1.95215681735941,0.938030926303396,2.05746043840228,1.49480949870362,-0.50112416298481,-0.32709095211619,-0.500270700545799,"0:2"
3993,2.18199469551411,2.12739228036285,-0.426881767643548,0.785167030959914,-0.526980943349134,2.24695795670256,-0.563270174404634,-0.452195257841853,1.36954635164312,1.47085241889372,2.5640642664934,1.06624540112738,-0.507675194009329,-0.365676266422298,-0.381562894969928,"0:2"
3994,2.45131880462154,2.63421433207846,-0.442757007749156,0.619386179480482,-0.608892028352231,2.88712303007629,-0.491527012827151,-0.377318891099906,1.51427025112292,1.47085241889372,2.03007823749147,2.06553176663118,-0.42467643776742,-0.27357186273459,-0.395999998579206,"0:2"
3995,2.5803918127974,2.2704271562106,-0.442757007749156,0.962272543158109,-0.526980943349134,2.13588001738434,-0.545218102801383,-0.452195257841853,1.80743291787961,2.55020633253984,2.30183467054526,1.63696766905494,-0.459661306887449,-0.281835973655311,-0.36639534555213,"0:2"
3996,2.45131880462154,2.2704271562106,-0.458607574566051,0.843412837936145,-0.492654514704281,2.42254067622515,-0.510152262236837,-0.452195257841853,1.51427025112292,0.977688060603083,2.0018890495155,1.05949240518301,-0.507675194009329,-0.422570996326866,-0.529783805702434,"0:2"
3997,2.31665675006782,2.30107370813167,-0.573280071101769,1.24414877072362,-0.574622498043043,1.88318513117856,-0.449385972432395,-0.44555822896738,2.02032002840749,1.25841585467745,2.2862112157755,1.53234676841952,-0.50694583371026,-0.378485542770933,-0.503517385581738,"0:2"
3998,2.45131880462154,2.63421433207846,-0.458607574566051,1.80475650813676,-0.526980943349134,2.01578568658174,-0.563270174404634,-0.537364629687567,1.51427025112292,1.53168206520534,1.88993382028703,0.63092830760677,-0.555689081131209,-0.388961808426973,-0.588950576744375,"0:2"
3999,3.3174487160796,2.42956171195486,-0.62260358367651,0.731863168439619,-0.501996912101468,2.23757179687611,-0.563270174404634,-0.537364629687567,1.58875695827546,1.25841585467745,2.00010603665634,1.74704741874662,-0.612706319319728,-0.430379360252229,-0.526161949278726,"0:2"
4000,2.9743437474693,2.2704271562106,-0.388682034358681,0.894504368536233,-0.442385462762572,2.20091197152357,-0.563270174404634,-0.578199149434369,1.5173350735243,-0.004889763982249,2.36645363064539,1.74704741874662,-0.487582001410242,-0.49535355444443,-0.553877388008412,"0:2"
4001,2.5781692214917,2.38807674223293,-0.527118406067896,1.42868250872293,-0.546496748425284,2.11692647414983,-0.523258809282628,-0.482996412338353,1.93272306378015,0.207546800234026,2.46078656230861,1.28010884837652,-0.459661306887449,-0.389391657680289,-0.571884580899537,"0:2"
4002,2.71283127604542,2.2704271562106,-0.504769239599924,1.45015952014721,-0.55862297641052,1.95425764918732,-0.523258809282628,-0.506563475191067,0.775179663744161,0.977688060603083,2.27152493371575,-0.00700944828372758,-0.479477700195063,-0.355604438432232,-0.502690223801391,"0:2"
4003,2.45131880462154,2.09642108800807,-0.573280071101769,1.57986779934918,-0.577249995290844,2.4982670203706,-0.563270174404634,-0.675267975882659,0.943433209441012,1.47085241889372,2.5915934296291,1.74704741874662,-0.550872557122654,-0.484152438268636,-0.595969826678901,"0:2"
